wkey,coin,day,minute,px,vol,frac_long,maker_yes,won,edge,yes_px,hour,sd,rng,vb,blk,vresid
26JUL231715,XRP,2026-07-23,9,0.65,4030.270000000004,0.4354422904668913,True,0,-0.65,0.65,21,0.20500406500034735,0.6599999999999999,highest,14-23,-0.4339150943396227
26JUL231815,DOGE,2026-07-23,10,0.67,3020.0000000000023,0.5441324503311255,True,1,0.32999999999999996,0.67,22,0.1844779119569603,0.6009999999999999,high,14-23,0.20260663507109
26JUL231830,SOL,2026-07-23,11,0.72,3090.0200000000023,0.42792279661620297,False,0,-0.72,0.28,22,0.2230896680709351,0.634,highest,14-23,-0.5039150943396227
26JUL231830,XRP,2026-07-23,11,0.78,4888.520000000001,0.20806092641535673,False,0,-0.78,0.21999999999999997,22,0.2409544908622096,0.722,highest,14-23,-0.5639150943396227
26JUL231830,DOGE,2026-07-23,10,0.79,4746.360000000002,0.616299648572801,False,0,-0.79,0.20999999999999996,22,0.26060134421384057,0.762,highest,14-23,-0.5739150943396227
26JUL231845,XRP,2026-07-23,11,0.71,2744.569999999999,0.5692221368010292,True,1,0.29000000000000004,0.71,22,0.12856635521125936,0.45899999999999996,low,14-23,0.07298578199052136
26JUL231845,DOGE,2026-07-23,10,0.76,3381.06,0.8825102186888136,True,1,0.24,0.76,22,0.10508238526179202,0.38,lowest,14-23,0.005660377358490565
26JUL231900,DOGE,2026-07-23,11,0.7,4200.0199999999995,0.5304069980619142,False,1,0.30000000000000004,0.30000000000000004,23,0.2028269651150403,0.493,highest,14-23,0.5160849056603773
26JUL231900,SOL,2026-07-23,11,0.72,2180.6,0.346945794735394,False,1,0.28,0.28,23,0.14016686484330024,0.43900000000000006,low,14-23,0.06298578199052135
26JUL231915,DOGE,2026-07-23,9,0.73,2776.2100000000005,0.521905763612983,False,1,0.27,0.27,23,0.16883906179518648,0.4650000000000001,high,14-23,0.14260663507109006
26JUL231930,XRP,2026-07-23,8,0.74,2598.520000000001,0.36570047565537284,True,0,-0.74,0.74,23,0.175764563601944,0.65,high,14-23,-0.86739336492891
26JUL231945,DOGE,2026-07-23,10,0.77,3934.030000000002,0.6565277844856289,False,1,0.22999999999999998,0.22999999999999998,23,0.1434761661615275,0.472,mid,14-23,0.004150943396226375
26JUL231945,SOL,2026-07-23,10,0.76,2069.33,0.6171176177796677,False,1,0.24,0.24,23,0.17321448094849462,0.5169999999999999,high,14-23,0.11260663507109003
26JUL231945,XRP,2026-07-23,10,0.76,2626.5399999999995,0.8359057924113094,False,1,0.24,0.24,23,0.1304734966701411,0.4099999999999999,low,14-23,0.022985781990521315
26JUL232000,SOL,2026-07-24,11,0.71,2650.720000000001,0.7760080280074845,False,1,0.29000000000000004,0.29000000000000004,0,0.11586116486471869,0.30999999999999994,lowest,00-07,0.05566037735849061
26JUL232015,DOGE,2026-07-24,11,0.69,4551.000000000001,0.7243704680290045,False,1,0.31000000000000005,0.31000000000000005,0,0.1547578754054216,0.41999999999999993,mid,00-07,0.08415094339622645
26JUL232015,SOL,2026-07-24,11,0.71,2464.5000000000014,0.6989287888009734,False,1,0.29000000000000004,0.29000000000000004,0,0.14003213916812096,0.41900000000000004,low,00-07,0.07298578199052136
26JUL232030,DOGE,2026-07-24,12,0.65,2771.890000000001,0.4038399792199545,True,1,0.35,0.65,0,0.15480310074413883,0.43899999999999995,mid,00-07,0.12415094339622637
26JUL232100,DOGE,2026-07-24,8,0.67,4412.7300000000005,0.3184876482358993,True,1,0.32999999999999996,0.67,1,0.10179301637056533,0.39,lowest,00-07,0.09566037735849053
26JUL232115,DOGE,2026-07-24,10,0.67,2378.4700000000016,0.2742897745189133,True,1,0.32999999999999996,0.67,1,0.19871384528434927,0.5489999999999999,highest,00-07,0.5460849056603773
26JUL232115,XRP,2026-07-24,9,0.77,4190.840000000001,0.3036360252359908,True,1,0.22999999999999998,0.77,1,0.20628136125205299,0.4960000000000001,highest,00-07,0.4460849056603773
26JUL232130,SOL,2026-07-24,9,0.73,5384.690000000002,0.4463153867724975,True,1,0.27,0.73,1,0.11832159566199231,0.37,low,00-07,0.05298578199052134
26JUL232145,DOGE,2026-07-24,12,0.78,3048.6500000000015,0.3433421350433797,False,0,-0.78,0.21999999999999997,1,0.22311839498754507,0.64,highest,00-07,-0.5639150943396227
26JUL232200,DOGE,2026-07-24,9,0.78,11241.36,0.1313648882341638,False,1,0.21999999999999997,0.21999999999999997,2,0.17781640173862684,0.4740000000000001,high,00-07,0.09260663507109002
26JUL232200,SOL,2026-07-24,9,0.79,3756.280000000005,0.47382782966125997,False,1,0.20999999999999996,0.20999999999999996,2,0.14114879433724237,0.33599999999999997,mid,00-07,-0.015849056603773642
26JUL232200,XRP,2026-07-24,9,0.73,3436.2200000000025,0.5805245298613007,False,1,0.27,0.27,2,0.14833009870494313,0.45999999999999996,mid,00-07,0.04415094339622641
26JUL232215,SOL,2026-07-24,10,0.73,3101.1900000000014,0.7008083993563757,True,1,0.27,0.73,2,0.11969455173183827,0.36,low,00-07,0.05298578199052134
26JUL232215,DOGE,2026-07-24,9,0.71,2527.83,0.5798570315250631,False,0,-0.71,0.29000000000000004,2,0.214171993633955,0.5299999999999999,highest,00-07,-0.49391509433962266
26JUL232230,DOGE,2026-07-24,11,0.74,3556.8100000000036,0.20810782695730146,False,1,0.26,0.26,2,0.1465073997510644,0.4119999999999999,mid,00-07,0.0341509433962264
26JUL232245,DOGE,2026-07-24,11,0.69,2224.870000000001,0.3734420438048064,False,1,0.31000000000000005,0.31000000000000005,2,0.1820443431066806,0.42499999999999993,high,00-07,0.1826066350710901
26JUL232330,DOGE,2026-07-24,11,0.77,2604.1800000000007,0.788401723383176,True,1,0.22999999999999998,0.77,3,0.08102749252849022,0.24,lowest,00-07,-0.004339622641509444
26JUL232330,XRP,2026-07-24,8,0.69,3160.3400000000015,0.20586709024978317,True,1,0.31000000000000005,0.69,3,0.08875684637129566,0.32999999999999996,lowest,00-07,0.07566037735849063
26JUL232345,DOGE,2026-07-24,11,0.71,2295.35,0.11794715402879734,False,1,0.29000000000000004,0.29000000000000004,3,0.10302118052305373,0.3929999999999999,lowest,00-07,0.05566037735849061
26JUL232345,SOL,2026-07-24,10,0.78,2005.5,0.4036399900274246,False,1,0.21999999999999997,0.21999999999999997,3,0.16622299279381703,0.46399999999999997,high,00-07,0.09260663507109002
26JUL240015,XRP,2026-07-24,12,0.73,3944.3900000000012,0.8946199539092228,False,1,0.27,0.27,4,0.08174819060179052,0.2390000000000001,lowest,00-07,0.03566037735849059
26JUL240015,DOGE,2026-07-24,9,0.6799999999999999,3333.0000000000014,0.5983678367836781,False,1,0.32000000000000006,0.32000000000000006,4,0.1056839198227001,0.33999999999999997,lowest,00-07,0.08566037735849064
26JUL240030,SOL,2026-07-24,8,0.6599999999999999,5308.760000000002,0.32229560198615104,False,0,-0.6599999999999999,0.3400000000000001,4,0.2712920935080858,0.6579999999999999,highest,00-07,-0.4439150943396226
26JUL240045,SOL,2026-07-24,9,0.6799999999999999,8104.8799999999965,0.16843185833719945,False,1,0.32000000000000006,0.32000000000000006,4,0.1753865859906468,0.535,high,00-07,0.1926066350710901
26JUL240045,XRP,2026-07-24,9,0.71,9139.169999999993,0.17986972558777234,False,1,0.29000000000000004,0.29000000000000004,4,0.16121132376198297,0.5099999999999999,mid,00-07,0.06415094339622643
26JUL240045,DOGE,2026-07-24,8,0.74,7383.0199999999995,0.34706935644221465,False,1,0.26,0.26,4,0.16789629735841902,0.5149999999999999,high,00-07,0.13260663507109005
26JUL240100,SOL,2026-07-24,10,0.71,3096.819999999999,0.437112909371549,False,1,0.29000000000000004,0.29000000000000004,5,0.1579999041043054,0.538,mid,00-07,0.06415094339622643
26JUL240100,DOGE,2026-07-24,8,0.6799999999999999,6977.690000000003,0.4502750910401577,False,1,0.32000000000000006,0.32000000000000006,5,0.1352074724490499,0.44999999999999996,low,00-07,0.10298578199052139
26JUL240115,SOL,2026-07-24,10,0.71,2577.790000000001,0.6755592969171266,True,1,0.29000000000000004,0.71,5,0.16152659002688782,0.5110000000000001,mid,00-07,0.06415094339622643
26JUL240115,XRP,2026-07-24,8,0.77,11766.340000000004,0.5140468488926887,True,1,0.22999999999999998,0.77,5,0.1637794684498465,0.5579999999999999,high,00-07,0.10260663507109002
26JUL240130,SOL,2026-07-24,10,0.77,9084.570000000002,0.08997894231647725,True,1,0.22999999999999998,0.77,5,0.16235841958536185,0.4950000000000001,mid,00-07,0.004150943396226375
26JUL240130,XRP,2026-07-24,10,0.66,3229.940000000001,0.5327653145259664,True,1,0.33999999999999997,0.66,5,0.1430510610257962,0.43600000000000005,mid,00-07,0.11415094339622636
26JUL240145,SOL,2026-07-24,11,0.65,4140.219999999999,0.054270062943515086,False,1,0.35,0.35,5,0.1642686147070638,0.5379999999999999,high,00-07,0.22260663507109002
26JUL240145,XRP,2026-07-24,11,0.73,4530.32,0.44170389729643833,False,1,0.27,0.27,5,0.1026503332147096,0.274,lowest,00-07,0.03566037735849059
26JUL240200,XRP,2026-07-24,8,0.71,5226.109999999997,0.7648346475676944,True,1,0.29000000000000004,0.71,6,0.0839687823554469,0.2669999999999999,lowest,00-07,0.05566037735849061
26JUL240215,DOGE,2026-07-24,9,0.75,6549.950000000002,0.39403354224078047,True,1,0.25,0.75,6,0.15270172946570768,0.43600000000000005,mid,00-07,0.024150943396226393
26JUL240215,XRP,2026-07-24,9,0.79,5054.690000000002,0.25823739932617024,True,1,0.20999999999999996,0.79,6,0.1406751972136919,0.44199999999999995,low,00-07,-0.007014218009478712
26JUL240230,DOGE,2026-07-24,10,0.68,2842.0300000000007,0.5056983916425934,True,1,0.31999999999999995,0.68,6,0.18952108701736173,0.45899999999999996,high,00-07,0.19260663507109
26JUL240245,XRP,2026-07-24,10,0.72,4875.320000000001,0.336224083752451,True,1,0.28,0.72,6,0.21957649984849079,0.585,highest,00-07,0.49608490566037733
26JUL240245,SOL,2026-07-24,8,0.73,3118.0,0.12587556125721616,True,1,0.27,0.73,6,0.13976677001347643,0.403,low,00-07,0.05298578199052134
26JUL240300,XRP,2026-07-24,12,0.67,2213.67,0.49219621714166967,True,0,-0.67,0.67,7,0.1739801451576901,0.52,high,00-07,-0.79739336492891
26JUL240300,DOGE,2026-07-24,8,0.76,3886.4700000000016,0.2491129482538137,False,0,-0.76,0.24,7,0.12033727853853352,0.33999999999999997,low,00-07,-0.9770142180094787
26JUL240315,XRP,2026-07-24,12,0.71,2515.2500000000014,0.26278501143027516,True,1,0.29000000000000004,0.71,7,0.17124335232144253,0.4089999999999999,high,00-07,0.16260663507109008
26JUL240330,XRP,2026-07-24,13,0.77,2838.83,0.09306650979452805,False,1,0.22999999999999998,0.22999999999999998,7,0.10710508858126208,0.33099999999999996,lowest,00-07,-0.004339622641509444
26JUL240345,SOL,2026-07-24,11,0.79,3194.74,0.19165565898946393,True,0,-0.79,0.79,7,0.2499355472472409,0.68,highest,00-07,-0.5739150943396227
26JUL240345,DOGE,2026-07-24,9,0.72,3959.200000000003,0.29094766619519075,False,1,0.28,0.28,7,0.19573288848929715,0.561,highest,00-07,0.49608490566037733
26JUL240415,DOGE,2026-07-24,8,0.78,3151.580000000001,0.5946794940950254,False,1,0.21999999999999997,0.21999999999999997,8,0.11727654445279279,0.39,lowest,08-13,-0.014339622641509453
26JUL240430,ETH,2026-07-24,9,0.74,4087.410000000001,0.7440946711976532,False,1,0.26,0.26,8,0.10445956155374196,0.2570000000000001,lowest,08-13,0.025660377358490583
26JUL240430,SOL,2026-07-24,8,0.72,2085.7200000000003,0.6590050438217977,False,1,0.28,0.28,8,0.11109037504919778,0.32999999999999996,lowest,08-13,0.0456603773584906
26JUL240445,DOGE,2026-07-24,8,0.76,2905.1200000000017,0.4723935672192541,True,1,0.24,0.76,8,0.14847596139143576,0.4059999999999999,mid,08-13,0.014150943396226384
26JUL240500,SOL,2026-07-24,10,0.74,2120.710000000001,0.6285819371814153,False,1,0.26,0.26,9,0.14789504536814085,0.47,mid,08-13,0.0341509433962264
26JUL240500,XRP,2026-07-24,10,0.6699999999999999,2103.19,0.6709236921058012,False,1,0.33000000000000007,0.33000000000000007,9,0.156397221551698,0.489,mid,08-13,0.10415094339622646
26JUL240500,DOGE,2026-07-24,9,0.74,2843.83,0.26744917945165503,False,1,0.26,0.26,9,0.16815808343829633,0.46699999999999997,high,08-13,0.13260663507109005
26JUL240515,DOGE,2026-07-24,11,0.69,2213.2799999999993,0.16758385744234805,True,0,-0.69,0.69,9,0.29080624602520616,0.6299999999999999,highest,08-13,-0.47391509433962264
26JUL240515,XRP,2026-07-24,9,0.6799999999999999,4199.130000000002,0.28349681957929374,False,1,0.32000000000000006,0.32000000000000006,9,0.2782472920902476,0.649,highest,08-13,0.5360849056603774
26JUL240530,SOL,2026-07-24,10,0.76,2231.6300000000006,0.27314563794177343,False,0,-0.76,0.24,9,0.20119470095484046,0.729,highest,08-13,-0.5439150943396227
26JUL240530,DOGE,2026-07-24,9,0.71,3105.720000000001,0.3763056553713791,True,1,0.29000000000000004,0.71,9,0.15279219399385083,0.59,mid,08-13,0.06415094339622643
26JUL240600,XRP,2026-07-24,12,0.75,5347.89,0.181686609111257,True,0,-0.75,0.75,10,0.17800302503911822,0.6910000000000001,high,08-13,-0.87739336492891
26JUL240600,DOGE,2026-07-24,8,0.68,4359.830000000004,0.3972356720330835,True,1,0.31999999999999995,0.68,10,0.177826478372194,0.506,high,08-13,0.19260663507109
26JUL240600,SOL,2026-07-24,8,0.69,7498.190000000003,0.2015726461986158,True,1,0.31000000000000005,0.69,10,0.1430841602801545,0.41000000000000003,mid,08-13,0.08415094339622645
26JUL240615,DOGE,2026-07-24,8,0.76,4082.7300000000005,0.6479365522579253,False,1,0.24,0.24,10,0.18750806043280574,0.572,high,08-13,0.11260663507109003
26JUL240630,SOL,2026-07-24,10,0.65,2202.25,0.41258258599159947,False,0,-0.65,0.35,10,0.22154503954152202,0.5810000000000001,highest,08-13,-0.4339150943396227
26JUL240630,DOGE,2026-07-24,9,0.71,2426.2200000000003,0.6916602781281169,False,0,-0.71,0.29000000000000004,10,0.13374557483475402,0.38,low,08-13,-0.9270142180094787
26JUL240645,XRP,2026-07-24,11,0.78,2769.020000000002,0.33111353475236704,True,1,0.21999999999999997,0.78,10,0.09717213717122947,0.37,lowest,08-13,-0.014339622641509453
26JUL240645,DOGE,2026-07-24,9,0.68,2315.5400000000004,0.531012204496575,True,1,0.31999999999999995,0.68,10,0.10409785606036102,0.32999999999999996,lowest,08-13,0.08566037735849052
26JUL240700,DOGE,2026-07-24,11,0.66,2407.3199999999997,0.5478831231410864,True,0,-0.66,0.66,11,0.26335838894107977,0.735,highest,08-13,-0.44391509433962273
26JUL240715,DOGE,2026-07-24,8,0.71,4957.400000000005,0.38827812966474323,True,0,-0.71,0.71,11,0.22593671112923952,0.6499999999999999,highest,08-13,-0.49391509433962266
26JUL240730,DOGE,2026-07-24,11,0.69,2879.7099999999996,0.6400818137937502,False,1,0.31000000000000005,0.31000000000000005,11,0.10488573869606002,0.31599999999999995,lowest,08-13,0.07566037735849063
26JUL240730,SOL,2026-07-24,9,0.79,2009.2199999999996,0.6755009406635412,True,0,-0.79,0.79,11,0.2739641648762911,0.7599999999999999,highest,08-13,-0.5739150943396227
26JUL240730,XRP,2026-07-24,8,0.66,4160.970000000006,0.32248009478559053,True,0,-0.66,0.66,11,0.2097831603322211,0.6699999999999999,highest,08-13,-0.44391509433962273
26JUL240745,DOGE,2026-07-24,13,0.6799999999999999,3069.5,0.6758397133083565,False,1,0.32000000000000006,0.32000000000000006,11,0.13791100189776173,0.42999999999999994,low,08-13,0.10298578199052139
26JUL240745,SOL,2026-07-24,12,0.78,2402.220000000001,0.46628951553146636,False,1,0.21999999999999997,0.21999999999999997,11,0.13650075294867625,0.497,low,08-13,0.0029857819905212968
26JUL240815,DOGE,2026-07-24,12,0.6599999999999999,2190.8700000000003,0.5580020722361435,False,0,-0.6599999999999999,0.3400000000000001,12,0.16409425059069888,0.55,high,08-13,-0.7873933649289099
26JUL240815,XRP,2026-07-24,10,0.71,2264.6400000000003,0.3541754980924119,False,0,-0.71,0.29000000000000004,12,0.23910660738877482,0.7100000000000001,highest,08-13,-0.49391509433962266
26JUL240845,SOL,2026-07-24,9,0.6599999999999999,3230.320000000002,0.4156089799153023,False,1,0.3400000000000001,0.3400000000000001,12,0.19401614662577737,0.6369999999999999,highest,08-13,0.5560849056603774
26JUL240845,XRP,2026-07-24,9,0.79,4963.990000000003,0.41390695791087384,False,1,0.20999999999999996,0.20999999999999996,12,0.1669057754506652,0.44799999999999995,high,08-13,0.08260663507109
26JUL240845,DOGE,2026-07-24,8,0.79,4889.410000000003,0.6642376074004837,False,1,0.20999999999999996,0.20999999999999996,12,0.1624561479292181,0.43799999999999994,high,08-13,0.08260663507109
26JUL240900,XRP,2026-07-24,12,0.7,2330.3200000000006,0.2644872807168113,False,1,0.30000000000000004,0.30000000000000004,13,0.15636980255636043,0.51,mid,08-13,0.07415094339622644
26JUL240900,SOL,2026-07-24,11,0.6599999999999999,2376.81,0.3148674063135042,False,1,0.3400000000000001,0.3400000000000001,13,0.15656105402162968,0.4700000000000001,mid,08-13,0.11415094339622647
26JUL240915,DOGE,2026-07-24,10,0.6599999999999999,2503.7400000000002,0.6519087445182007,False,1,0.3400000000000001,0.3400000000000001,13,0.17405700010546626,0.44100000000000006,high,08-13,0.21260663507109012
26JUL240915,XRP,2026-07-24,10,0.6699999999999999,2062.5700000000006,0.330800894030263,False,1,0.33000000000000007,0.33000000000000007,13,0.1918494573505859,0.5119999999999999,highest,08-13,0.5460849056603774
26JUL240930,DOGE,2026-07-24,12,0.74,2199.85,0.7207900538673092,True,1,0.26,0.74,13,0.15419954604343042,0.38,mid,08-13,0.0341509433962264
26JUL240930,SOL,2026-07-24,12,0.65,3518.5700000000006,0.19172561580414768,True,1,0.35,0.65,13,0.1551074537932405,0.37,mid,08-13,0.12415094339622637
26JUL240945,SOL,2026-07-24,11,0.6799999999999999,2717.1600000000008,0.177391099530392,False,1,0.32000000000000006,0.32000000000000006,13,0.15115041174173813,0.45899999999999996,mid,08-13,0.09415094339622646
26JUL240945,XRP,2026-07-24,11,0.77,2302.1500000000005,0.5822687487783158,False,1,0.22999999999999998,0.22999999999999998,13,0.1101307303970049,0.30200000000000005,lowest,08-13,-0.004339622641509444
26JUL240945,DOGE,2026-07-24,8,0.73,4001.1900000000032,0.18672944798922303,False,1,0.27,0.27,13,0.16685030908279921,0.45200000000000007,high,08-13,0.14260663507109006
26JUL241000,XRP,2026-07-24,9,0.74,4266.490000000002,0.25175261163157525,False,1,0.26,0.26,14,0.19654152596479818,0.58,highest,14-23,0.4760849056603773
26JUL241000,SOL,2026-07-24,8,0.75,6605.080000000004,0.37162910971555224,False,1,0.25,0.25,14,0.2120130976412273,0.615,highest,14-23,0.4660849056603773
26JUL241030,XRP,2026-07-24,11,0.76,2180.399999999999,0.3822784810126584,False,1,0.24,0.24,14,0.1684810902676552,0.43900000000000006,high,14-23,0.11260663507109003
26JUL241045,DOGE,2026-07-24,11,0.6799999999999999,3481.8199999999997,0.6735213193100159,False,1,0.32000000000000006,0.32000000000000006,14,0.11958260743101395,0.4,low,14-23,0.10298578199052139
26JUL241045,SOL,2026-07-24,9,0.6599999999999999,3574.580000000002,0.31816605027723516,False,1,0.3400000000000001,0.3400000000000001,14,0.15084358746326568,0.49,mid,14-23,0.11415094339622647
26JUL241045,XRP,2026-07-24,9,0.6699999999999999,3371.2500000000014,0.42805784204671843,False,1,0.33000000000000007,0.33000000000000007,14,0.10471426322653912,0.42600000000000005,lowest,14-23,0.09566037735849064
26JUL241100,DOGE,2026-07-24,11,0.6699999999999999,2480.0800000000004,0.4097892003483758,False,0,-0.6699999999999999,0.33000000000000007,15,0.2664132128855474,0.647,highest,14-23,-0.4539150943396226
26JUL241100,SOL,2026-07-24,11,0.6599999999999999,2323.0299999999997,0.58209321446559,False,0,-0.6599999999999999,0.3400000000000001,15,0.25965680146195774,0.6379999999999999,highest,14-23,-0.4439150943396226
26JUL241145,DOGE,2026-07-24,10,0.76,2045.4199999999998,0.53775752657156,True,1,0.24,0.76,15,0.16784069828262746,0.46599999999999997,high,14-23,0.11260663507109003
26JUL241215,DOGE,2026-07-24,9,0.78,3859.63,0.6024696667815308,False,1,0.21999999999999997,0.21999999999999997,16,0.08790680326690341,0.32199999999999995,lowest,14-23,-0.014339622641509453
26JUL241230,DOGE,2026-07-24,9,0.71,3751.0900000000006,0.24339058780247866,True,0,-0.71,0.71,16,0.18721015203679803,0.674,high,14-23,-0.8373933649289099
26JUL241245,DOGE,2026-07-24,12,0.74,2900.69,0.8680865587153402,False,1,0.26,0.26,16,0.09644117377966734,0.29699999999999993,lowest,14-23,0.025660377358490583
26JUL241245,SOL,2026-07-24,8,0.79,5759.480000000007,0.5154701466104574,False,1,0.20999999999999996,0.20999999999999996,16,0.12112502931794372,0.374,low,14-23,-0.007014218009478712
26JUL241300,DOGE,2026-07-24,12,0.72,3560.390000000002,0.5498723454453021,False,0,-0.72,0.28,17,0.21756225162774295,0.74,highest,14-23,-0.5039150943396227
26JUL241300,SOL,2026-07-24,11,0.72,2419.59,0.4468814964518782,False,0,-0.72,0.28,17,0.14463481866145084,0.5,mid,14-23,-0.9458490566037736
26JUL241315,XRP,2026-07-24,9,0.66,5868.6500000000015,0.46714661804673974,True,0,-0.66,0.66,17,0.2022797343015135,0.598,highest,14-23,-0.44391509433962273
26JUL241330,XRP,2026-07-24,11,0.67,3494.8400000000024,0.4488674731890441,True,1,0.32999999999999996,0.67,17,0.22182844973337196,0.529,highest,14-23,0.5460849056603773
26JUL241345,XRP,2026-07-24,10,0.7,2233.44,0.37831327458987035,True,0,-0.7,0.7,17,0.19855891071830803,0.6,highest,14-23,-0.48391509433962265
26JUL241345,DOGE,2026-07-24,9,0.7,2999.0100000000007,0.14406754228895535,True,0,-0.7,0.7,17,0.176569881567959,0.57,high,14-23,-0.8273933649289099
26JUL241415,DOGE,2026-07-24,11,0.7,2424.270000000002,0.7837493348513157,False,1,0.30000000000000004,0.30000000000000004,18,0.09203095658362442,0.29999999999999993,lowest,14-23,0.06566037735849062
26JUL241415,XRP,2026-07-24,10,0.73,2369.4700000000003,0.2516891963181639,False,1,0.27,0.27,18,0.14313786001508116,0.42500000000000004,mid,14-23,0.04415094339622641
26JUL241430,XRP,2026-07-24,11,0.75,2238.0499999999997,0.5376242711288844,False,1,0.25,0.25,18,0.17267790562463134,0.508,high,14-23,0.12260663507109004
26JUL241430,DOGE,2026-07-24,10,0.79,4782.550000000001,0.28705606841538506,False,1,0.20999999999999996,0.20999999999999996,18,0.19196274891159734,0.5079999999999999,highest,14-23,0.42608490566037727
26JUL241445,XRP,2026-07-24,10,0.73,4502.480000000002,0.6297062951973135,False,1,0.27,0.27,18,0.13048644033427806,0.44600000000000006,low,14-23,0.05298578199052134
26JUL241500,DOGE,2026-07-24,10,0.76,2874.550000000001,0.5652258614391815,True,1,0.24,0.76,19,0.12806009873840055,0.3989999999999999,low,14-23,0.022985781990521315
26JUL241500,XRP,2026-07-24,10,0.7,2339.9900000000007,0.4696344856174597,True,1,0.30000000000000004,0.7,19,0.1332609327240216,0.41600000000000004,low,14-23,0.08298578199052137
26JUL241515,XRP,2026-07-24,12,0.6699999999999999,2095.7200000000003,0.565423816158647,False,1,0.33000000000000007,0.33000000000000007,19,0.14567238737813162,0.45799999999999996,mid,14-23,0.10415094339622646
26JUL241515,DOGE,2026-07-24,9,0.74,2542.7200000000003,0.20714431789579663,False,1,0.26,0.26,19,0.17225333410738705,0.4690000000000001,high,14-23,0.13260663507109005
26JUL241515,SOL,2026-07-24,8,0.6799999999999999,3461.3600000000024,0.6068915108512258,False,1,0.32000000000000006,0.32000000000000006,19,0.11629703349613008,0.26,lowest,14-23,0.08566037735849064
26JUL241530,SOL,2026-07-24,11,0.74,2472.3799999999997,0.5187794756469476,True,1,0.26,0.74,19,0.10228936228349281,0.25,lowest,14-23,0.025660377358490583
26JUL241530,DOGE,2026-07-24,9,0.77,4201.210000000002,0.6548065914343721,True,1,0.22999999999999998,0.77,19,0.15262574547506122,0.45499999999999996,mid,14-23,0.004150943396226375
26JUL241530,XRP,2026-07-24,9,0.76,2296.1000000000013,0.4306650407212227,True,1,0.24,0.76,19,0.13526570373180555,0.42699999999999994,low,14-23,0.022985781990521315
26JUL241545,XRP,2026-07-24,12,0.78,2212.2100000000005,0.49548641403844995,True,1,0.21999999999999997,0.78,19,0.09565712578938232,0.22899999999999998,lowest,14-23,-0.014339622641509453
26JUL241545,DOGE,2026-07-24,9,0.75,2005.1199999999994,0.5270008777529525,True,1,0.25,0.75,19,0.14097244684416446,0.4730000000000001,low,14-23,0.03298578199052132
26JUL241600,DOGE,2026-07-24,10,0.69,2333.9499999999994,0.3964952119796911,False,0,-0.69,0.31000000000000005,20,0.12026170956658976,0.37,low,14-23,-0.9070142180094787
26JUL241600,XRP,2026-07-24,8,0.6799999999999999,2063.889999999999,0.34918043112762803,False,1,0.32000000000000006,0.32000000000000006,20,0.07435649863252633,0.24,lowest,14-23,0.08566037735849064
26JUL241615,DOGE,2026-07-24,10,0.77,3292.1300000000006,0.8239103559093959,True,1,0.22999999999999998,0.77,20,0.1481466702205483,0.5599999999999999,mid,14-23,0.004150943396226375
26JUL241615,XRP,2026-07-24,8,0.67,10618.450000000004,0.5210157791391397,True,1,0.32999999999999996,0.67,20,0.11222893269265878,0.379,lowest,14-23,0.09566037735849053
26JUL241630,XRP,2026-07-24,10,0.67,2405.9100000000008,0.37645630967076904,True,1,0.32999999999999996,0.67,20,0.1274758146996258,0.43099999999999994,low,14-23,0.11298578199052128
26JUL241645,XRP,2026-07-24,11,0.65,4942.880000000002,0.26157220082219257,False,1,0.35,0.35,20,0.11988630978025502,0.3999999999999999,low,14-23,0.1329857819905213
26JUL241645,SOL,2026-07-24,10,0.7,2032.08,0.5551897563088066,False,1,0.30000000000000004,0.30000000000000004,20,0.10645191924578493,0.29699999999999993,lowest,14-23,0.06566037735849062
26JUL241700,XRP,2026-07-24,9,0.79,2305.92,0.40956321121287814,False,0,-0.79,0.20999999999999996,21,0.20456186241710733,0.5700000000000001,highest,14-23,-0.5739150943396227
26JUL241730,XRP,2026-07-24,10,0.74,3239.5500000000015,0.6003580744239166,True,1,0.26,0.74,21,0.1640469106350037,0.535,high,14-23,0.13260663507109005
26JUL241730,SOL,2026-07-24,8,0.69,5756.860000000005,0.50033177808736,False,0,-0.69,0.31000000000000005,21,0.22565337233120278,0.6549999999999999,highest,14-23,-0.47391509433962264
26JUL241800,DOGE,2026-07-24,10,0.67,5248.190000000005,0.296492695576951,True,0,-0.67,0.67,22,0.15619529345332306,0.55,mid,14-23,-0.8958490566037737
26JUL241800,XRP,2026-07-24,9,0.72,7445.330000000004,0.5498198199408215,True,0,-0.72,0.72,22,0.10903154950691468,0.41999999999999993,lowest,14-23,-0.9543396226415094
26JUL241815,DOGE,2026-07-24,11,0.69,3478.6900000000005,0.6874398121131805,True,1,0.31000000000000005,0.69,22,0.2038519537498207,0.494,highest,14-23,0.5260849056603774
26JUL241815,SOL,2026-07-24,11,0.75,3261.090000000001,0.5786316844981276,True,1,0.25,0.75,22,0.1711818071849667,0.42999999999999994,high,14-23,0.12260663507109004
26JUL241830,XRP,2026-07-24,10,0.69,3760.9300000000003,0.16264328237962417,True,1,0.31000000000000005,0.69,22,0.15016374900471646,0.3989999999999999,mid,14-23,0.08415094339622645
26JUL241830,SOL,2026-07-24,8,0.72,3042.6800000000007,0.1866052296002208,True,1,0.28,0.72,22,0.13869881438249976,0.347,low,14-23,0.06298578199052135
